"lon"	"lat"	"z"
"646"	-121.98	37.97	0.721397059053146
"647"	-121.02	38.88	0.875047332678447
"648"	-122.33	41.98	0.256781375442427
"649"	-119.57	36.1	-0.255036061853805
"650"	-122.4	39.87	0.00459597080897005
"651"	-117.57	33.87	-0.410965960873661
"652"	-123.28	39.78	0.257526878695355
"653"	-117.87	34.08	-0.0525294143971802
"654"	-116.5	33.43	-0.477120408103572
"655"	-115.97	32.73	0.470163723927028
"656"	-124.07	41.78	-0.342469640840004
"657"	-122.22	38.05	0.70339136289217
"658"	-117.85	34.32	0.0753972568573939
"659"	-118.38	34.02	0.984019976961684
"660"	-123.63	39.83	0.252825287156803
"661"	-119.62	34.93	0.85927169894114
"662"	-116.58	32.98	-0.675529083041389
"663"	-116.78	34.87	-1.09501471451207
"664"	-121.52	41.1	0.41811205795741
"665"	-122.2	37.02	0.0147663394590869
"666"	-121.77	38.53	0.727459724548253
"667"	-116.87	36.47	-0.650586026199354
"668"	-117.98	37.37	1.09472597993918
"669"	-120.85	39.32	0.905061514927411
"670"	-119.25	35.78	0.425994413038191
"671"	-121.38	37.42	0.541967529244867
"672"	-120.8	37.53	-0.272973706934527
"673"	-121.62	39.87	0.970698106281023
"674"	-116.62	32.85	-0.625279912456751
"675"	-121.2	39.33	1.32124954657897
"676"	-120.23	39.32	1.27483102201866
"677"	-123.35	39.72	0.0308904348789795
"678"	-118.13	33.93	0.471127138202825
"679"	-120.83	39.57	0.948187497605639
"680"	-120.1	40.03	1.64843459503688
"681"	-120.08	39.95	1.28396022906514
"682"	-118.53	34.48	0.220172063980753
"683"	-120.1	37.75	-0.00120684532386273
"684"	-121.97	38.88	0.491868275907481
"685"	-116.43	35.05	-1.33050036504653
"686"	-122.27	41.22	0.679428741991075
"687"	-122.3	38.2	0.38079553610957
"688"	-115.45	33.8	-0.572007214834351
"689"	-122.52	39.37	0.0722641714063369
"690"	-116.82	32.88	-0.382011104310566
"691"	-115.57	32.78	-0.0882934122766181
"692"	-120.67	38.33	0.239614684127456
"693"	-118.57	34.6	0.733568844960692
"694"	-123.72	42	-0.708449571934551
"695"	-119.23	37.93	-0.280810379777422
"696"	-121.2	38.23	0.155694322721105
"697"	-117.35	33.67	-0.338515389745007
"698"	-117.08	33.12	-0.0523951021676785
"699"	-124.17	40.8	-0.154594681286393
"700"	-120.27	37.58	0.142647664648015
"701"	-118.43	34.7	0.28480567689897
"702"	-122.45	40.35	-0.101413939548967
"703"	-120.7	38.53	0.795821568332302
"704"	-118.93	34.4	0.722908066958138
"705"	-120.17	36.33	0.172463497000274
"706"	-120.32	40.37	1.38064261232906
"707"	-121.17	38.7	0.682587356770262
"708"	-117.45	34.18	-0.277018508895703
"709"	-117.5	34.08	-0.176807298705723
"710"	-123.33	40.37	0.286868888238422
"711"	-120.82	39.02	0.972229338919364
"712"	-120.13	41.85	0.595804027481928
"713"	-123.78	39.5	-0.120283767376129
"714"	-123.8	39.45	-0.269063188718134
"715"	-124.13	41.88	0.198761596962568
"716"	-122.85	41.6	0.625054142823541
"717"	-123.25	38.52	0.222197860576979
"718"	-122.63	40.7	-0.0758584281115317
"719"	-119.72	36.78	0.0604609392713596
"720"	-119.72	36.98	0.25006336880108
"721"	-117.92	33.9	0.263135238263175
"722"	-117.92	33.88	0.0444706340241106
"723"	-123.8	40.1	0.402077655943495
"724"	-120.85	38.83	0.650868930176697
"725"	-123.97	41.85	-0.140210060433226
"726"	-119.13	37.75	-0.278250696664284
"727"	-120.83	38.92	0.774039198541365
"728"	-120.78	38.92	0.705206976621538
"729"	-121.48	37.37	0.711726427135963
"730"	-118.77	36.57	-0.140157511060858
"731"	-119.68	34.52	0.415906118172863
"732"	-121.57	37	0.410383364963945
"733"	-121.33	37.1	0.374349777842728
"734"	-118.27	34.15	0.480528783245852
"735"	-117.87	34.13	-0.184881567035478
"736"	-118.7	35.72	-0.612106011619211
"737"	-120.87	39.17	1.12060993979291
"738"	-122.88	38.43	0.692606062464914
"739"	-122.9	41.55	0.743591042764493
"740"	-120.93	40.13	1.24188950587184
"741"	-120.1	37.82	0.0489908928820644
"742"	-123	38.5	0.601032451396006
"743"	-118.27	34.27	0.232873343289082
"744"	-118.25	34.27	0.159890852091766
"745"	-117.95	36.13	0.565585338099822
"746"	-122.43	37.47	0.947635152973448
"747"	-122.5	38.05	0.742686851168342
"748"	-119.65	36.3	-0.201557386265373
"749"	-123.37	41.8	0.0995547157794486
"750"	-122.97	40.37	0.0574168977870554
"751"	-121.27	39.23	1.25619818229055
"752"	-121.55	40.93	0.496815552335055
"753"	-115.63	33.7	-0.858468904206177
"754"	-123.17	40.55	0.0103786763386594
"755"	-122.87	38.62	0.0838335699218234
"756"	-116.97	33.75	-0.666396179608712
"757"	-116.77	33.23	-0.368443722243281
"758"	-120.92	36.42	0.0463654144735928
"759"	-117.3	34.42	-0.699367052672566
"760"	-119.78	37.95	-0.297780075532592
"761"	-121.1	39.03	1.22139881123061
"762"	-122.62	42	1.06729315152423
"763"	-122.72	38.83	0.515367185148092
"764"	-118.03	34.22	0.36803622553609
"765"	-121.4	36.85	0.441054396054855
"766"	-124.15	40.23	0.394512241062484
"767"	-123.67	41.05	0.360906919569442
"768"	-123.12	39.02	0.141484215685887
"769"	-123.77	41.9	0.035160956529667
"770"	-120.67	36.42	0.060799747128017
"771"	-116.72	33.75	-0.662691450738944
"772"	-115.57	32.85	-0.213230179895474
"773"	-118.2	36.8	0.773059021749181
"774"	-116.27	33.73	-1.18355278304106
"775"	-117.82	35.65	-0.0639338775027637
"776"	-120.93	38.35	0.151728692086113
"777"	-115.12	34.15	-1.50663981507194
"778"	-120.3	41.27	0.79941374034551
"779"	-116.32	34.13	-0.819628417001534
"780"	-116.65	33.1	-0.569788412655119
"781"	-119.5	34.48	0.47272978572493
"782"	-116.53	34.17	-0.394865480219075
"783"	-122.65	38.63	0.852925627021989
"784"	-122.83	38.98	0.376571536677868
"785"	-122.55	37.95	0.559047092521914
"786"	-121.43	37.68	-0.14268586088984
"787"	-118.48	35.95	0.0241898374408093
"788"	-118.78	35.47	-0.563154051855266
"789"	-118.43	35.78	-0.10006378822267
"790"	-119.97	36	-0.0463886650861198
"791"	-120.08	36.07	-0.130352970016975
"792"	-121.87	40.68	0.284445990939172
"793"	-121.13	36.2	-0.0841391347423513
"794"	-124.03	41.52	-0.343827921815547
"795"	-120.65	37.8	0.0572889538931093
"796"	-123.95	40.87	0.249510675568228
"797"	-118.23	34.22	0.39385734919286
"798"	-122.1	37.93	1.18515572874968
"799"	-117.78	33.53	-0.0656952565409062
"800"	-122.27	37.32	0.61045008458835
"801"	-117.18	34.23	-0.36380145489636
"802"	-122.38	40.88	0.358690502929597
"803"	-116.9	32.87	-0.302955348650817
"804"	-120.63	39.32	0.741327674138251
"805"	-117.02	32.77	-0.525119851421971
"806"	-118.15	34.7	-0.419419826189573
"807"	-121.48	39.68	1.24543558473697
"808"	-121.52	41.73	1.31044337822441
"809"	-118.87	34.83	0.810837576062497
"810"	-118.88	34.08	0.963767714314538
"811"	-122.43	39.15	0.324464233159259
"812"	-120.25	37.23	0.387967010748332
"813"	-121.02	38.6	0.413679706999706
"814"	-119.03	36.38	-0.260606468327355
"815"	-119.05	36.18	0.0281347572340517
"816"	-121.18	40.9	1.08668959845856
"817"	-121.77	37.67	0.081796058975775
"818"	-117.73	34.47	-0.0441324143891032
"819"	-121.08	35.97	0.0521824970276691
"820"	-121.28	38.12	-0.374022300959655
"821"	-120.47	34.67	0.37450787641348
"822"	-121.38	37.62	0.00291659493333013
"823"	-118.2	33.77	0.37893390457411
"824"	-118.15	33.82	0.316314160023425
"825"	-120.28	34.75	0.665346659115109
"826"	-118.38	33.93	0.888682463144061
"827"	-120.85	37.05	0.358623498604617
"828"	-120.92	36.87	0.530642146573963
"829"	-122.03	37.18	0.928906116158721
"830"	-119.78	34.55	0.423772463570113
"831"	-120.25	39.67	1.20805224435777
"832"	-116.87	34.5	-0.518503684727039
"833"	-117.45	34.2	-0.248304952429703
"834"	-117.48	34.23	-0.517353748011996
"835"	-120.02	36.97	-0.213657062436176
"836"	-123.53	40.45	0.388495986005585
"837"	-121.57	40.53	0.453345761646046
"838"	-117.25	33.9	-1.0085325471243
"839"	-122.27	38.1	0.712956999216757
"840"	-119.38	35.08	0.819823974170726
"841"	-119.97	37.48	0.22077931176348
"842"	-122.1	37.97	1.29781600098899
"843"	-122.13	38.02	0.655564786669457
"844"	-121.6	39.15	0.614531658374142
"845"	-119.85	37.88	-0.298369849383058
"846"	-122.13	41.25	0.752714714503091
"847"	-119.43	37.08	0.0652333449821046
"848"	-116.03	33.55	-0.970139125722143
"849"	-120.52	37.28	0.00866858948186175
"850"	-120.87	36.72	0.623344299987948
"851"	-120.02	38.85	0.306937615535609
"852"	-122.62	38.75	0.633870512856539
"853"	-117.03	34.08	-0.120178904915011
"854"	-121.57	40.35	0.830534294184174
"855"	-123.77	40.2	0.126727988282428
"856"	-115.53	34.93	-1.45700660384776
"857"	-121	37.65	0.10997037657495
"858"	-118.17	35.05	-0.40379095911915
"859"	-119.15	38.02	0.184552416386685
"860"	-121.92	36.6	-0.339770009015262
"861"	-118.88	34.28	0.632250827421766
"862"	-121.62	37.13	0.616601102253638
"863"	-116.57	34.05	-0.822180830840272
"864"	-120.85	35.37	0.422774732323045
"865"	-120.85	35.42	0.638346182787884
"866"	-115.53	35.47	-1.0238355981749
"867"	-117.65	34.23	-0.440325167706628
"868"	-120.67	38.75	0.53012535000853
"869"	-121.93	37.87	0.813665535727021
"870"	-121.65	37.33	-1.06231501465416
"871"	-122	41.78	1.31960903409459
"872"	-122.32	41.32	0.793008479846731
"873"	-120.88	35.77	0.30810976791616
"874"	-122.28	38.3	0.493892836156765
"875"	-122.27	38.28	0.687571518646589
"876"	-114.62	34.77	-1.4839679115483
"877"	-118.58	34.8	0.922507279837785
"878"	-121.03	39.27	1.14960280916984
"879"	-122.03	37.52	0.808666163299283
"880"	-118.97	34.15	0.506098049913654
"881"	-118.53	34.38	0.713305589100773
"882"	-121.02	37.32	0.227308071500306
"883"	-117.88	33.6	0.128679781218758
"884"	-115.52	33.28	-0.446242720102127
"885"	-120.5	35.07	0.46914989956787
"886"	-119.5	37.23	-0.018894334782097
"887"	-120.87	37.85	-0.121980376645632
"888"	-122.85	41.83	1.24309614512887
"889"	-122.2	37.73	0.814255740651833
"890"	-122.42	38.43	0.448594323862268
"891"	-122.98	38.42	0.420713817801445
"892"	-116.13	33.15	-0.034640747217402
"893"	-119.23	34.45	0.644041848981693
"894"	-117.85	33.92	0.0522918620338917
"895"	-122.62	40.48	-0.131484530439927
"896"	-119.3	36.62	-0.148557711902395
"897"	-124.02	41.37	0.0144447446349639
"898"	-122.2	39.75	0.119712221426345
"899"	-123.53	41.3	0.322513481906735
"900"	-121.57	39.5	0.72218818217796
"901"	-121.57	39.52	0.687668393262227
"902"	-119.17	34.18	0.94292060603341
"903"	-119.32	34.68	1.03208578074828
"904"	-120.5	38.75	0.329740872145558
"905"	-118.4	34.33	0.443683138321868
"906"	-121.37	36.73	0.284550872114005
"907"	-118.12	34.58	0.180794806012333
"908"	-118.08	34.63	-0.0420958808804189
"909"	-116.55	33.9	-0.86550343724403
"910"	-122.13	37.45	0.373486291117
"911"	-121.5	36.35	0.136563469078976
"912"	-116.85	33.35	-1.12050846682038
"913"	-118.38	33.8	0.221848180267356
"914"	-120.83	36.6	0.0755434321200215
"915"	-121.62	39.75	0.80377154056573
"916"	-114.17	34.28	-0.398009819719683
"917"	-120.43	35.88	0.321000875895455
"918"	-118.15	34.15	0.431249263889143
"919"	-122.53	39.88	0.121455399392704
"920"	-120.68	35.63	0.353043495086457
"921"	-120.65	35.6	0.237557979915464
"922"	-119.38	34.93	0.929234227579635
"923"	-121.9	40.33	0.850838501943404
"924"	-117.23	33.78	-0.283855602681638
"925"	-122.65	38.27	0.311628160092467
"926"	-119.38	36.8	-0.260502647927087
"927"	-119.17	34.57	0.496790098893308
"928"	-121.18	36.48	0.314380756876621
"929"	-118.75	34.4	0.484499597328892
"930"	-120.63	35.13	0.117913080219477
"931"	-121.98	40.98	0.377045993114555
"932"	-120.8	38.73	0.332104955321319
"933"	-120.73	38.73	0.421481436709527
"934"	-120.85	38.48	0.266713710918298
"935"	-123.7	38.92	0.110201243780169
"936"	-120.6	34.55	1.05710457536132
"937"	-121.28	35.67	0.320770002198985
"938"	-117.77	34.07	-0.225891669733325
"939"	-122.02	38.02	0.927544819442937
"940"	-119.02	36.07	-0.0204346249420974
"941"	-120.47	39.8	1.05401860567411
"942"	-123.13	39.37	0.333732247816239
"943"	-117.07	32.95	-0.250178167591464
"944"	-120.7	36.2	0.0442563264778797
"945"	-120.95	39.97	0.41157031620435
"946"	-116.85	33.07	-0.278367613670323
"947"	-116.53	33.23	-0.464139586181733
"948"	-117.65	35.37	-0.47243769712434
"949"	-122.25	40.15	0.0405658332936251
"950"	-122.4	40.58	0.122700897886613
"951"	-122.3	40.5	0.195504767279861
"952"	-117.18	34.05	-0.571807657395624
"953"	-122.23	37.48	0.668416180952056
"954"	-123.78	40.03	0.231695721071902
"955"	-122.35	37.93	0.546900638305087
"956"	-121.68	38.17	0.563180314373468
"957"	-117.33	33.97	-0.762304540166411
"958"	-121.23	38.8	1.05953442594236
"959"	-121.95	40.8	0.462162412432106
"960"	-121.5	38.52	0.933721462088804
"961"	-120.23	39.43	0.964498098358349
"962"	-122.47	38.5	0.727817284569793
"963"	-122	39.7	0.385194528097028
"964"	-122.12	37.83	1.19372817009941
"965"	-120.5	35.33	-0.0275227053347428
"966"	-120.4	34.58	0.979633335632826
"967"	-120.22	38.5	-0.0395719325049241
"968"	-123.58	40.88	-0.205415950385348
"969"	-120.68	38.15	0.608730335388619
"970"	-117.67	34.17	-0.384574159796949
"971"	-121.25	36.02	0.161229402896301
"972"	-120.9	36.02	-0.152533495121476
"973"	-117.27	34.13	-0.820242710842266
"974"	-121.7	36.43	0.237032763416424
"975"	-118.72	34.75	0.742126060373511
"976"	-117.8	34.1	-0.0248148550269118
"977"	-118.47	34.27	0.531652531011137
"978"	-122.5	37.77	0.697073250419822
"979"	-117.9	34.15	0.232758765632984
"980"	-117.87	34.2	0.0558603304122904
"981"	-118.1	34.1	0.471639591912347
"982"	-122.33	37.3	0.721615314229377
"983"	-116.97	33.78	-0.633729693438369
"984"	-121.88	37.33	0.554715547279829
"985"	-120.67	35.3	0.42099041129509
"986"	-122.32	37.57	0.686573208927972
"987"	-118.27	33.72	0.498514527530558
"988"	-122.53	37.97	0.841893285311293
"989"	-117.85	33.77	-0.0107792869508353
"990"	-117.07	34.13	0.164922242502203
"991"	-118.02	34.2	0.502939518282349
"992"	-119.68	34.42	0.644017907745065
"993"	-119.83	34.43	0.48312203846665
"994"	-119.95	34.53	-0.301123562358704
"995"	-121.93	37.35	0.531743192153341
"996"	-122.02	36.98	0.260300558301021
"997"	-120.63	35.37	0.366357823065846
"998"	-118.48	34.02	1.00785344841457
"999"	-118.5	34	1.10322343961139
"1000"	-119.07	34.35	0.93826803073068
"1001"	-122.7	38.45	0.311246240788398
"1002"	-117.72	33.78	-0.245354565381322
"1003"	-118.45	34.58	0.133509141634828
"1004"	-123.13	41.3	0.508554625413164
"1005"	-124.1	40.48	0.147403115586303
"1006"	-122.23	37.4	0.523375016968745
"1007"	-122.42	40.72	0.187702080098306
"1008"	-117.9	33.95	0.156679396265851
"1009"	-124.07	40.03	-0.198826529251106
"1010"	-120.92	38.67	0.561265583585336
"1011"	-121.85	40.5	0.199859593984859
"1012"	-120.37	39.58	1.51154225084637
"1013"	-118.17	33.8	0.468683771017049
"1014"	-123.13	38.68	0.565852871513145
"1015"	-121.08	38.47	0.700408545288847
"1016"	-116.68	33.87	-0.585821462072696
"1017"	-121.32	36.43	0.122706059173696
"1018"	-123.48	41.38	0.372948132389014
"1019"	-119.05	34.28	0.795082599627596
"1020"	-122.45	38.28	0.41860491570706
"1021"	-119.63	37.5	0.202474131806874
"1022"	-121.63	36.62	-0.000835825305718019
"1023"	-118.7	36.17	-0.340682616053934
"1024"	-117.25	34.23	-0.73779197923995
"1025"	-117.23	34.23	-0.145817115200512
"1026"	-120.4	40.37	1.82089397866877
"1027"	-123.73	39.88	0.185380792005931
"1028"	-120.37	38.13	-0.11658489205254
"1029"	-121.25	37.9	-0.0905287183920123
"1030"	-121.23	37.95	-0.149344924451565
"1031"	-122.67	39.25	0.657073958689981
"1032"	-122.55	39.38	0.177160869058247
"1033"	-122.53	39.58	0.057944225742505
"1034"	-120.38	35	0.394910345933333
"1035"	-118.3	34.27	0.43665007934731
"1036"	-118.67	34.27	0.57726235162292
"1037"	-120.65	40.42	2.4453042369467
"1038"	-120.57	40.38	1.69849144646709
"1039"	-120.8	38.38	0.514648482547114
"1040"	-120.13	39.17	0.402682093054498
"1041"	-118.47	35.13	-0.225791778436247
"1042"	-118.75	35.03	-0.436060538966415
"1043"	-116.17	33.63	-0.650233833018544
"1044"	-118.83	34.2	0.338329669384765
"1045"	-118.92	36.45	-0.0223644202400583
"1046"	-120.48	38.45	0.259217980710464
"1047"	-118.6	34.08	0.984838494662523
"1048"	-118.32	33.83	0.460236113293525
"1049"	-121.42	37.7	-0.242244628542295
"1050"	-121.58	37.8	0.303627203945613
"1051"	-122.77	40.8	-0.0339034818403727
"1052"	-117.38	35.78	-0.139921533721524
"1053"	-120.18	39.33	0.812480836900158
"1054"	-121.47	41.97	1.38169281396528
"1055"	-120.85	37.48	-0.456157949095152
"1056"	-122.3	40.77	0.0948693138170095
"1057"	-117.78	33.73	-0.269578027547054
"1058"	-116.05	34.13	-0.701989965660342
"1059"	-120.05	38.7	0.715807451076986
"1060"	-123.2	39.15	0.375182852923657
"1061"	-117.87	33.93	0.313982177167536
"1062"	-118.45	34.07	0.74941414710083
"1063"	-117.65	34.13	-0.327306411868308
"1064"	-123.03	39.18	0.0142917535301401
"1065"	-122.92	39.18	0.164447392785197
"1066"	-124.18	40.25	0.134832363369444
"1067"	-122.17	37.77	1.0694039592525
"1068"	-121.95	38.4	0.564419928925378
"1069"	-117.02	33.27	-0.430359786670668
"1070"	-117.85	34.45	0.148335323004989
"1071"	-118.45	34.18	0.554542524853256
"1072"	-119.3	34.28	0.995502318827507
"1073"	-117.3	34.53	-1.27391212720704
"1074"	-118.13	34.48	0.228798775715166
"1075"	-120.18	39.82	1.57381150018526
"1076"	-119.3	36.33	-0.0970232661572305
"1077"	-122.43	40.95	0.458076633323532
"1078"	-121.87	40.47	0.0671058750582154
"1079"	-122.07	37.9	1.0394916663811
"1080"	-121.98	37.9	0.912229957958994
"1081"	-117.87	34	0.297037338226991
"1082"	-116.63	33.28	-0.552383436598009
"1083"	-119.33	35.6	0.611048208595964
"1084"	-121.77	36.93	0.475763139766145
"1085"	-122.93	40.73	0.106833975316793
"1086"	-122.38	41.42	1.3344905037032
"1087"	-119.98	36.22	-0.125771855828413
"1088"	-120.57	38.38	0.374031038208746
"1089"	-122.53	40.62	0.109118975209002
"1090"	-118.18	37.5	1.16250695787573
"1091"	-118.23	37.58	0.446684095602976
"1092"	-121.08	38.55	0.330365141199697
"1093"	-118.03	33.98	0.924883345759748
"1094"	-122.15	39.15	0.0726869234352976
"1095"	-123.35	39.42	0.308617693468308
"1096"	-122.3	39.52	0.119165744879763
"1097"	-121.97	38.52	0.522812690257802
"1098"	-119.82	38.78	0.53831849445877
"1099"	-121.77	38.68	0.0684387159738317
"1100"	-121.93	37.12	1.13582355521161
"1101"	-117.82	33.88	-0.311434332535194
"1102"	-119.58	37.75	0.818804683247574
"1103"	-122.63	41.72	0.59747957151961
"1104"	-103.17	40.12	0.614159963182872
"1105"	-105.85	37.43	-1.11554274949868
"1106"	-105.53	40.2	-2.13280336604212
"1107"	-108.53	39.58	-0.941006653229604
"1108"	-107.88	37.87	-0.584902409384058
"1109"	-103.65	38.88	-0.467063105739279
"1110"	-105.88	39	-1.85761358557481
"1111"	-104.6	39.02	-0.516243388571668
"1112"	-105.48	39.4	-1.09587284167613
"1113"	-105.52	37.43	-1.37289207318106
"1114"	-106.68	39.88	-0.380446899270929
"1115"	-102.18	39.62	0.20134112666926
"1116"	-105.27	40	-1.4734830688696
"1117"	-102.45	38.45	0.391617591567637
"1118"	-103.88	37.02	-2.43475488844464
"1119"	-106.03	39.48	-0.948039896667696
"1120"	-106.13	38.83	-1.19714794324273
"1121"	-104.45	38.03	-1.61604167931857
"1122"	-104.22	39.7	-0.324130726007352
"1123"	-102.68	37.08	0.488258299866639
"1124"	-105.23	38.42	-2.73039003230578
"1125"	-107.93	38.9	0.00773218692429663
"1126"	-106.12	37.75	-0.766437249540682
"1127"	-105.28	39.22	-1.92596480391971
"1128"	-104.85	39.65	-1.82646286916501
"1129"	-102.35	38.82	-0.0497536330055134
"1130"	-106.2	39.38	-0.555514047911718
"1131"	-106.77	38.43	-0.739099508573766
"1132"	-107.97	39.25	-0.578811575433197
"1133"	-108.73	39.1	-1.08393011460653
"1134"	-104.7	38.82	-1.61661266213252
"1135"	-108.57	37.35	-0.553212062095898
"1136"	-106.97	38.87	-0.427511725661219
"1137"	-104.02	37.63	-0.773416170817901
"1138"	-106.35	37.67	-0.53472433484694
"1139"	-108.07	38.75	-0.212810292564597
"1140"	-104.88	39.77	-2.22095492590919
"1141"	-105	39.75	-1.705624005187
"1142"	-106.03	39.63	-1.02430582190348
"1143"	-108.5	37.47	-0.670310891125751
"1144"	-107.88	37.28	-0.795646249415311
"1145"	-102.78	38.48	0.059000095251348
"1146"	-106.83	39.67	-1.35536758109028
"1147"	-104.57	39.08	-1.15463411085598
"1148"	-107.8	37.55	-0.540044000689747
"1149"	-105.52	40.38	-1.04707513497689
"1150"	-105.32	39.63	-1.9575071432883
"1151"	-102.07	37.03	0.731338572462096
"1152"	-106	39.23	-2.42971462410895
"1153"	-103.07	39.28	0.194685956405268
"1154"	-102.83	40.67	1.10507124003167
"1155"	-103.68	38.55	0.582924813280594
"1156"	-105.08	40.58	-0.326421275776628
"1157"	-108.05	37.23	-1.04293303073541
"1158"	-103.8	40.22	0.410093346804044
"1159"	-104.7	38.68	-0.694883776799439
"1160"	-104.03	38.13	0.0799434715224132
"1161"	-105.83	39.95	-0.203511404804573
"1162"	-108.75	39.17	-1.21811064210515
"1163"	-105.18	37.77	-0.907541961089253
"1164"	-108.93	38.7	-1.61896391228989
"1165"	-105.7	39.7	-2.46547358432769
"1166"	-107.32	39.52	-0.792230789562272
"1167"	-108.53	39.12	-1.13594276141271
"1168"	-105.83	40.27	-0.879459283623714
"1169"	-105.85	40.25	-0.760081061533247
"1170"	-105.53	37.72	-1.48324237604612
"1171"	-104.68	40.42	-0.30721183098438
"1172"	-106.33	39.88	-0.998284982891189
"1173"	-104.42	40.87	0.918810344296256
"1174"	-105.38	38.68	-2.96384738861824
"1175"	-106.97	38.53	-0.954262848523987
"1176"	-107.62	40.37	-2.15389617016326
"1177"	-105.8	39.03	-1.33319493357887
"1178"	-103.15	38.45	0.687028013956943
"1179"	-105.28	39.93	-1.88453037769364
"1180"	-107.25	40.48	-1.19295435209557
"1181"	-107.13	37.77	-0.851676004697294
"1182"	-102.12	38.05	-0.0500097263397361
"1183"	-102.3	40.58	1.14968867420383
"1184"	-106.13	40.05	0.990972705868532
"1185"	-105.52	39.75	-1.17663940845329
"1186"	-102.28	39.7	-0.000841595384972429
"1187"	-107.63	37.13	-0.556457846622933
"1188"	-102.93	38.07	-0.163573285469473
"1189"	-105.85	39.77	-1.69397962136464
"1190"	-102.25	41	0.02347188884497
"1191"	-103.52	38.8	-0.146289134742834
